Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
7,239994;0,01149572;0,251857;30,00896;23,74283;29,99816;23,73891
7,259994;0,01163994;0,2606185;29,97672;23,83232;29,96577;23,82836
7,279994;0,01177927;0,2571214;29,94446;23,92182;29,93339;23,91781
7,299994;0,01191631;0,2562017;29,91221;24,01131;29,901;24,00726
7,319993;0,01205155;0,2557604;29,87995;24,10081;29,86862;24,0967
7,339993;0,01217619;0,2464018;29,84768;24,19031;29,83623;24,18616
7,359993;0,01230182;0,2486415;29,81541;24,2798;29,80384;24,27561
7,379993;0,01273923;0,5648049;29,78314;24,3693;29,77119;24,36488
7,399993;0,01361989;1;29,75097;24,45883;29,7382;24,4541
7,419993;0,01398425;0,5042002;29,71829;24,54824;29,70518;24,54339
7,439993;0,0140434;0,1995889;29,68534;24,63752;29,67217;24,63265
7,459993;0,0139427;0,03872868;29,65225;24,72669;29,63918;24,72186
7,479993;0,01375184;-0,05334976;29,61902;24,81601;29,60612;24,81124
7,499993;0,0135462;-0,07017316;29,58581;24,90521;29,57311;24,90051
7,519993;0,01332942;-0,08348894;29,5526;24,9944;29,5401;24,98978
7,539993;0,01332265;0,1264623;29,5194;25,08356;29,50694;25,07885
7,559993;0,01376311;0,5780891;29,48621;25,17272;29,47333;25,16786
7,579993;0,01426049;0,6399863;29,45308;25,26189;29,43973;25,25686
7,599993;0,01438083;0,2641473;29,41959;25,35092;29,40614;25,34583
7,619993;0,01470921;0,4754747;29,38629;25,44004;29,37253;25,43484
7,639993;0,01504091;0,4821054;29,35301;25,52914;29,33893;25,52383
7,659993;0,01537309;0,4859124;29,31972;25,61824;29,30534;25,61281
7,679993;0,0157012;0,4851198;29,28644;25,70731;29,27175;25,70177
7,699993;0,01606684;0,5263076;29,25312;25,79633;29,23813;25,79056
7,719993;0,01699585;1;29,21985;25,88525;29,204;25,87914
7,739993;0,01754416;0,7237599;29,18614;25,97427;29,16977;25,96796
7,759993;0,01768836;0,3210841;29,15202;26,0632;29,13552;26,05684
7,779993;0,01731862;-0,1965621;29,1174;26,15202;29,10124;26,1458
7,799993;0,01686657;-0,2833761;29,08273;26,24074;29,06699;26,23467
7,819993;0,016354;-0,3490378;29,04811;26,32916;29,03285;26,32327
7,839993;0,01582947;-0,3662339;29,01339;26,4178;28,99862;26,41212
7,859993;0,0152988;-0,3776761;28,97868;26,50641;28,9644;26,50092
7,879993;0,01539175;0,2468617;28,94398;26,59499;28,92965;26,58936
7,899993;0,01552142;0,2848832;28,9093;26,68356;28,89485;26,67789
7,919993;0,01565171;0,286812;28,87461;26,77215;28,86004;26,76642
7,939993;0,01577782;0,283883;28,83992;26,86073;28,82524;26,85495
7,959993;0,01589612;0,2772596;28,80523;26,94931;28,79043;26,94349
7,979993;0,01601333;0,2773515;28,77053;27,03789;28,75562;27,03203
7,999993;0,01612526;0,273179;28,73582;27,12647;28,72082;27,12057
8,019993;0,01623219;0,2692508;28,70112;27,21505;28,68601;27,20911
8,039993;0,01684896;0,785262;28,6664;27,30363;28,65077;27,29736
8,059994;0,0173806;0,7054499;28,63149;27,39214;28,61535;27,38567
8,079994;0,01768415;0,4803857;28,59634;27,48062;28,57992;27,47404
8,099995;0,01758392;0,07560647;28,56078;27,56903;28,54446;27,56248
8,119995;0,01734624;-0,06421119;28,52514;27,65728;28,50904;27,65083
8,139996;0,01712026;-0,05478483;28,48948;27,74562;28,47359;27,73925
8,159996;0,0168946;-0,05670607;28,45385;27,83387;28,43817;27,82758
8,179996;0,01668068;-0,04711246;28,41824;27,9221;28,40276;27,91589
8,199997;0,0168739;0,3619587;28,38264;28,01033;28,36703;28,00394
8,219997;0,01730033;0,5994338;28,34704;28,09855;28,33102;28,092
8,239998;0,01755471;0,4299193;28,31128;28,1867;28,29503;28,18005
8,259998;0,01798039;0,6054931;28,27572;28,27481;28,25908;28,26801
8,279999;0,01835159;0,5547114;28,24006;28,36303;28,22307;28,35609
8,299999;0,01865192;0,4868485;28,20429;28,45132;28,18702;28,44427
8,32;0,01902133;0,5596282;28,16861;28,53958;28,151;28,53238
8,34;0,0191984;0,3690471;28,13276;28,62775;28,11499;28,62048
8,360001;0,01965183;0,6499534;28,09686;28,71599;28,07871;28,70844
8,380001;0,0203671;0,9189345;28,06094;28,80405;28,04214;28,79621
8,400002;0,02079817;0,6390538;28,02468;28,89219;28,00548;28,88419
8,420002;0,02074711;0,1564141;27,98801;28,98006;27,96886;28,97208
8,440002;0,02036211;-0,1813766;27,95104;29,06778;27,93225;29,05994
8,460003;0,01982789;-0,3359447;27,91393;29,15546;27,89563;29,14783
8,480003;0,0192671;-0,3681177;27,87682;29,24307;27,85903;29,23566
8,500004;0,01870251;-0,3775709;27,83968;29,33073;27,82242;29,32353
8,520004;0,01831402;-0,2053444;27,80256;29,41833;27,7857;29,41117
8,540005;0,01838592;0,2557611;27,76545;29,50592;27,74853;29,49873
8,560005;0,01849139;0,2903825;27,72836;29,59356;27,71134;29,58633
8,580006;0,01857253;0,266864;27,69127;29,68112;27,67417;29,67387
8,600006;0,0186782;0,2924499;27,65417;29,76876;27,63698;29,76146
8,620007;0,01878087;0,2904834;27,61709;29,85637;27,5998;29,84904
8,640007;0,01888428;0,2922532;27,58001;29,94398;27,56262;29,9366
8,660007;0,01899019;0,2958101;27,54292;30,03159;27,52544;30,02417
8,680008;0,01916654;0,3680133;27,50584;30,1192;27,48825;30,1116
8,700008;0,01991015;0,9427164;27,46876;30,2068;27,45049;30,19889
8,720009;0,02020267;0,4945478;27,43126;30,29425;27,41271;30,28623
8,740009;0,02034117;0,3419069;27,39361;30,38165;27,37494;30,37358
8,76001;0,02027506;0,1366453;27,35578;30,46895;27,33717;30,4609
8,78001;0,02021193;0,1389868;27,31799;30,55617;27,29944;30,54814
8,800011;0,02014552;0,1350407;27,28023;30,64332;27,26173;30,63532
8,820011;0,02002031;0,07499792;27,24235;30,73057;27,22398;30,72262
8,840012;0,01989228;0,07089011;27,20456;30,81762;27,1863;30,80972
8,860012;0,02036287;0,6742169;27,16667;30,90491;27,14803;30,89671
8,880013;0,02068495;0,5289326;27,12863;30,99208;27,1097;30,98374
8,900013;0,02101533;0,5405383;27,09056;31,07933;27,07133;31,07085
8,920013;0,02129808;0,4957305;27,05245;31,16654;27,03296;31,15795
8,940014;0,02149598;0,4128585;27,01425;31,25375;26,99458;31,24508
8,960014;0,02161119;0,3313203;26,97595;31,34098;26,95618;31,33227
8,980015;0,0217078;0,3136916;26,93768;31,42812;26,91782;31,41936
9,000015;0,02179665;0,3068166;26,89939;31,51527;26,87944;31,50648
9,020016;0,02235973;0,7866676;26,8611;31,60238;26,8407;31,59323
9,040016;0,02285031;0,7190849;26,82261;31,6894;26,80177;31,68005
9,060017;0,02310166;0,4823732;26,78388;31,77638;26,7628;31,76693
9,080017;0,02305617;0,1850684;26,7449;31,86319;26,72386;31,85375
9,100018;0,02307842;0,2530373;26,70597;31,95006;26,68491;31,94061
9,120018;0,02280011;-0,05031548;26,66676;32,0368;26,64596;32,02747
9,140018;0,02250143;-0,07366659;26,62754;32,12352;26,60701;32,11432
9,160019;0,02220256;-0,07683589;26,58834;32,21019;26,56808;32,20111
9,180019;0,02227847;0,2986931;26,54913;32,29687;26,52887;32,28761
9,20002;0,0226185;0,5662166;26,50994;32,38355;26,48936;32,37416
9,22002;0,0227208;0,3295083;26,47044;32,47031;26,44977;32,46088
9,240021;0,02299736;0,5065318;26,43124;32,55685;26,41032;32,54729
9,260021;0,02326192;0,4971726;26,39193;32,6436;26,37077;32,63393
9,280022;0,0235282;0,501564;26,35265;32,73026;26,33125;32,72049
9,300022;0,02379793;0,5077147;26,31339;32,81691;26,29174;32,80702
9,320023;0,02407126;0,5140391;26,27414;32,90354;26,25224;32,89355
9,340023;0,02462404;0,7990253;26,23491;32,99017;26,21257;32,97979
9,360023;0,02531705;0,9461735;26,19554;33,07654;26,17258;33,06587
9,380024;0,02569246;0,632339;26,15572;33,16314;26,13242;33,15231
9,400024;0,02546052;0,02266105;26,11538;33,24941;26,09229;33,23869
9,420025;0,02481189;-0,4005103;26,07467;33,33548;26,05217;33,32503
9,440025;0,02400447;-0,5673769;26,03381;33,4215;26,01204;33,41138
9,460026;0,0233337;-0,4374279;25,99313;33,50746;25,97197;33,49763
9,480026;0,02250243;-0,6062522;25,95225;33,59349;25,93184;33,584
9,500027;0,0217822;-0,5024073;25,91139;33,67933;25,8917;33,67002
9,520027;0,02170527;0,1401235;25,87064;33,76535;25,85102;33,75607
9,540028;0,02160467;0,1154527;25,82987;33,85135;25,81034;33,84211
9,560028;0,02149554;0,1058173;25,7891;33,93732;25,76967;33,92814
9,580029;0,02138285;0,1011421;25,74832;34,02333;25,72898;34,01419
9,600029;0,02125818;0,08791682;25,70754;34,10929;25,68832;34,1002
9,620029;0,0211336;0,08675107;25,66676;34,19525;25,64766;34,18621
9,64003;0,02100384;0,08027904;25,62598;34,2812;25,607;34,27222
9,66003;0,02091785;0,1231913;25,5852;34,36715;25,56635;34,35809
9,680031;0,02144508;0,7416727;25,54442;34,45315;25,5251;34,44386
9,700031;0,02175556;0,5280438;25,50346;34,53903;25,48385;34,5296
9,720032;0,021991;0,4553503;25,46245;34,62484;25,44263;34,61531
9,740032;0,0221752;0,4059472;25,42138;34,71066;25,4014;34,70104
9,760033;0,02227262;0,32015;25,38019;34,79653;25,36012;34,78688
9,780033;0,02237494;0,3260702;25,33901;34,88239;25,31884;34,8727
9,800034;0,02247205;0,3218314;25,29785;34,96819;25,2776;34,95844
9,820034;0,02256412;0,3177081;25,2567;35,05395;25,23637;35,04417
9,840034;0,02323297;0,901176;25,21556;35,1397;25,19469;35,12949
9,860035;0,02350764;0,5097477;25,174;35,22528;25,15289;35,21495
9,880035;0,02366285;0,3918447;25,13232;35,31085;25,11106;35,30045
9,900036;0,02366802;0,241851;25,09058;35,39618;25,06932;35,38578
9,920036;0,02363728;0,2056298;25,0488;35,48152;25,02757;35,47113
9,940037;0,02360654;0,2053187;25,00696;35,56698;24,98575;35,5566
9,960037;0,02352292;0,1516113;24,96508;35,65238;24,94395;35,64204
9,980038;0,02343247;0,1438746;24,92324;35,73771;24,90219;35,72741
10,00004;0,02380362;0,609187;24,88132;35,82318;24,86001;35,81258
10,02004;0,0242199;0,6584855;24,83933;35,90852;24,81765;35,89773
10,04004;0,0245901;0,6161;24,79725;35,99393;24,77524;35,98297
10,06004;0,02479994;0,4578376;24,75504;36,07925;24,73283;36,0682
10,08004;0,02482211;0,2703884;24,71266;36,16448;24,69043;36,15343
10,10004;0,02472996;0,1551508;24,67016;36,24969;24,64802;36,23868
10,12004;0,02461392;0,1300982;24,62767;36,33484;24,60563;36,32388
10,14004;0,02448935;0,1203235;24,58515;36,42002;24,56322;36,40911
10,16004;0,02471143;0,4691919;24,54264;36,50515;24,52059;36,494
10,18004;0,02521985;0,7606188;24,50016;36,59027;24,47765;36,57888
10,20004;0,02550817;0,5434043;24,45746;36,6753;24,4347;36,66379
10,22004;0,0256907;0,439437;24,41466;36,76032;24,39173;36,74873
10,24004;0,02578454;0,3516855;24,37181;36,84524;24,3488;36,8336
10,26004;0,02577764;0,2508753;24,32881;36,93023;24,3058;36,91859
10,28004;0,0257538;0,2337017;24,28582;37,01515;24,26284;37,00352
10,30005;0,02572134;0,2247531;24,24282;37,10008;24,21987;37,08846
10,32005;0,02588656;0,4240823;24,19971;37,18511;24,17669;37,17327
10,34005;0,02643595;0,8137525;24,15674;37,26985;24,13323;37,25776
10,36005;0,02671055;0,541708;24,11351;37,35453;24,08975;37,34232
10,38005;0,02694264;0,5015102;24,07021;37,43922;24,04625;37,4269
10,40005;0,02698188;0,3090629;24,02667;37,52397;24,00267;37,51163
10,42005;0,02712347;0,41282;23,98319;37,60882;23,95907;37,59641
10,44005;0,02698527;0,1316593;23,93948;37,6935;23,91548;37,68116
10,46005;0,02685899;0,1423043;23,89585;37,77807;23,87196;37,76579
10,48005;0,026877;0,2867799;23,85232;37,86243;23,8285;37,84998
10,50005;0,02739572;0,7926836;23,80866;37,94706;23,78439;37,93436
10,52005;0,02767042;0,5513998;23,76482;38,03152;23,74029;38,01871
10,54005;0,02780695;0,4146033;23,72083;38,11596;23,69618;38,10307
10,56005;0,02782915;0,3004887;23,67678;38,20026;23,65212;38,18736
10,58005;0,02775406;0,2024536;23,63259;38,28462;23,608;38,27176
10,60005;0,02766182;0,18438;23,58842;38,36892;23,5639;38,3561
10,62005;0,02755429;0,1680086;23,54422;38,45323;23,5198;38,44047
10,64005;0,02747646;0,1969377;23,50003;38,5375;23,47577;38,5246
10,66005;0,02799519;0,7986745;23,45585;38,62175;23,43113;38,60862
10,68005;0,02828881;0,5765138;23,41146;38,70592;23,38648;38,69264
10,70005;0,02841157;0,4068715;23,36691;38,79004;23,34182;38,77671
10,72005;0,02840471;0,2771945;23,32226;38,87404;23,29718;38,86072
10,74006;0,02827668;0,1547285;23,27747;38,95807;23,2525;38,94481
10,76006;0,02813505;0,1397242;23,23269;39,04205;23,20784;39,02885
10,78006;0,02800711;0,1521278;23,18789;39,12609;23,16315;39,11295
10,80006;0,02784505;0,116391;23,14311;39,21001;23,11852;39,19694
10,82006;0,02827353;0,7112222;23,09833;39,29399;23,07345;39,28056
10,84006;0,02857571;0,5879285;23,05339;39,37786;23,02824;39,36428
10,86006;0,02880128;0,5135829;23,00838;39,46167;22,98305;39,44798
10,88006;0,02890176;0,3895055;22,96325;39,54546;22,93782;39,53172
10,90006;0,02912355;0,5130188;22,91822;39,62932;22,89259;39,61549
10,92006;0,02921925;0,387899;22,87306;39,71315;22,84735;39,69926
10,94006;0,02914402;0,2162061;22,82779;39,79681;22,80215;39,78297
10,96006;0,02906709;0,2137455;22,78254;39,88046;22,75696;39,86665
10,98006;0,02944958;0,6769789;22,73729;39,9641;22,71147;39,94994
11,00006;0,02966485;0,5119182;22,69174;40,04756;22,66574;40,03329
11,02006;0,03000462;0,6398189;22,64629;40,13109;22,61999;40,11665
11,04006;0,03018394;0,4811619;22,60073;40,2145;22,57426;40,19998
11,06006;0,03032548;0,4447935;22,55507;40,298;22,52848;40,28342
11,08006;0,03052516;0,5049366;22,50946;40,38153;22,4827;40,36685
11,10006;0,03065164;0,4329938;22,46383;40,46495;22,43696;40,4502
11,12006;0,030561;0,2149699;22,41795;40,54838;22,39116;40,53368
11,14006;0,03080379;0,5508226;22,37209;40,63176;22,34518;40,61675
11,16006;0,03135014;0,8598508;22,32624;40,7151;22,29886;40,69984
11,18007;0,03160284;0,5687336;22,28012;40,79836;22,25252;40,78297
11,20007;0,03163173;0,3452069;22,23379;40,88152;22,20616;40,86612
11,22007;0,03149019;0,1733594;22,18733;40,96455;22,15982;40,94922
11,24007;0,03123581;0,05797841;22,14073;41,04761;22,11345;41,03239
11,26007;0,03096065;0,03444524;22,09415;41,1306;22,06711;41,11552
11,28007;0,03067216;0,01823878;22,04754;41,21361;22,02075;41,19867
11,30007;0,0306088;0,2427226;22,00095;41,29657;21,97432;41,28148
11,32007;0,03096373;0,6645701;21,95437;41,37952;21,92743;41,36427
11,34007;0,03116365;0,5115543;21,90767;41,46238;21,88055;41,44702
11,36007;0,03136732;0,5173404;21,86094;41,54528;21,83365;41,52982
11,38007;0,03155161;0,49981;21,81421;41,62817;21,78675;41,61263
11,40007;0,03180637;0,5728215;21,76746;41,7112;21,73979;41,69553
11,42007;0,03178386;0,2953342;21,72056;41,79397;21,69291;41,77831
11,44007;0,03172065;0,2539883;21,6735;41,87692;21,6459;41,86129
11,46007;0,03178049;0,3776518;21,62656;41,95966;21,59902;41,94381
11,48007;0,03235445;0,897504;21,57962;42,04239;21,55158;42,02626
11,50007;0,03262489;0,5966902;21,53242;42,12496;21,50414;42,10869
11,52007;0,03272022;0,4225287;21,48505;42,20748;21,45669;42,19116
11,54007;0,03252716;0,1322158;21,43736;42,28998;21,40917;42,27376
11,56007;0,0321718;-0,03364127;21,3895;42,37244;21,36161;42,3564
11,58007;0,0318266;-0,02693441;21,34167;42,45487;21,31409;42,439
11,60007;0,03146436;-0,04759628;21,29399;42,537;21,26672;42,52131
11,62008;0,03110473;-0,04858678;21,24618;42,61936;21,21932;42,60367
11,64008;0,03137825;0,5873027;21,1984;42,70165;21,17131;42,68582
11,66008;0,03165917;0,5975122;21,15064;42,78392;21,12331;42,76794
11,68008;0,03176352;0,4219881;21,10272;42,86612;21,0753;42,85008
11,70008;0,03197357;0,5297863;21,05487;42,9484;21,02726;42,93227
11,72008;0,03213225;0,4800013;21,007;43,03062;20,97926;43,0144
11,74008;0,03228298;0,4735588;20,9591;43,11288;20,93122;43,09659
11,76008;0,03242654;0,467827;20,91121;43,1951;20,88321;43,17873
11,78008;0,03256516;0,4642697;20,86332;43,27731;20,83521;43,26087
11,80008;0,03324753;1;20,81542;43,35951;20,78684;43,34254
11,82008;0,03369016;0,7795371;20,76722;43,44158;20,73825;43,42439
11,84008;0,03366629;0,3127875;20,71859;43,52346;20,68964;43,50627
11,86008;0,03316678;-0,1678342;20,66957;43,60504;20,64105;43,58811
11,88008;0,03242782;-0,4146856;20,62034;43,68653;20,59245;43,66998
11,90008;0,03168065;-0,4303603;20,57109;43,76801;20,54385;43,75184
11,92008;0,03090405;-0,4675655;20,52185;43,84944;20,49528;43,83366
11,94008;0,03014445;-0,4581574;20,47261;43,9309;20,44669;43,91551
11,96008;0,02982963;-0,01651876;20,4234;44,01232;20,39785;43,99692
11,98008;0,02974101;0,2087891;20,37421;44,09373;20,34874;44,07837
12,00008;0,02966382;0,2194464;20,32502;44,17516;20,29962;44,15984
12,02008;0,02958137;0,2133674;20,27584;44,25658;20,2505;44,24131
12,04008;0,0295068;0,2204989;20,22666;44,33799;20,20139;44,32275
12,06009;0,02943121;0,2187129;20,17749;44,4194;20,15228;44,40421
12,08009;0,0293592;0,2215839;20,12833;44,5008;20,10319;44,48564
12,10009;0,009190089;-1;20,05977;44,57545;20,0519;44,5707
12,12009;0,02444638;1;20,03207;44,65048;20,01122;44,63771
12,14009;0,05208941;1;20,00539;44,74697;19,96097;44,71977
12,16009;0,001020991;-1;19,91943;44,78956;19,91857;44,78902
12,18009;-0,05310482;-1;19,8362;44,82184;19,88149;44,84957
12,20009;-0,03767876;1;19,80833;44,8969;19,84046;44,91658
12,22009;-0,01014008;1;19,78158;44,99333;19,79022;44,99863
12,24009;-0,06111746;-1;19,69571;45,03593;19,74784;45,06784
12,26009;-0,1153167;-1;19,61242;45,06818;19,71076;45,1284
12,28009;-0,0999475;1;19,58449;45,14322;19,66973;45,19542
12,30009;-0,07239658;1;19,55769;45,23964;19,61917;45,27786
12,32009;-0,1228678;-1;19,47179;45,28219;19,57614;45,34707
12,34009;-0,1766001;-1;19,38849;45,31441;19,53846;45,40766
12,36009;-0,1607263;1;19,36053;45,38943;19,49702;45,4743
12,38009;-0,1326048;1;19,3337;45,48584;19,44631;45,55585
12,40009;-0,1831091;-1;19,24778;45,52836;19,40328;45,62505
12,42009;-0,2368687;-1;19,16446;45,56055;19,36561;45,68563
12,44009;-0,2210217;1;19,13648;45,63556;19,32417;45,75227
12,46009;-0,1929348;1;19,10961;45,73196;19,27345;45,83384
12,48009;-0,2434652;-1;19,02368;45,77445;19,23044;45,90302
12,5001;-0,2969792;-1;18,94035;45,80661;19,19146;45,96516
12,5201;-0,2806202;1;18,91234;45,88161;19,14962;46,03143
12,5401;-0,2519082;1;18,88544;45,978;19,09843;46,1125
12,5601;-0,3019019;-1;18,79949;46,02046;19,05476;46,18165
12,5801;-0,3552343;-1;18,71614;46,05258;19,01651;46,24224
12,6001;-0,3388902;1;18,68811;46,12758;18,97466;46,30852
12,6201;-0,310205;1;18,66117;46,22396;18,92347;46,38958
12,6401;-0,3602365;-1;18,57521;46,2664;18,8798;46,45873
12,6601;-0,413588;-1;18,49184;46,29848;18,84155;46,5193
12,6801;-0,3972609;1;18,4638;46,37348;18,7997;46,58559
12,7001;-0,3679452;1;18,43685;46,46985;18,74659;46,66846
12,7201;-0,417431;-1;18,35087;46,51227;18,70227;46,73758
12,7401;-0,4703028;-1;18,2675;46,54434;18,66341;46,79819
12,7601;-0,4534403;1;18,23944;46,61934;18,62116;46,86408
12,7801;-0,4241291;1;18,21247;46,7157;18,56952;46,94463
12,8001;-0,4736281;-1;18,12649;46,7581;18,5252;47,01374
12,8201;-0,5264891;-1;18,04313;46,79017;18,48634;47,07435
12,8401;-0,5096678;1;18,01505;46,86514;18,4441;47,14024
12,8601;-0,4803766;1;17,98805;46,9615;18,39244;47,22079
12,8801;-0,5294827;-1;17,90206;47,00388;18,34579;47,29278
12,9001;-0,5818663;-1;17,8187;47,03593;18,30632;47,35341
12,9201;-0,5645164;1;17,79059;47,11089;18,26367;47,41891
12,94011;-0,5345846;1;17,76357;47,20725;18,21157;47,49893
12,96011;-0,5835462;-1;17,67757;47,24961;18,1666;47,56801
12,98011;-0,6359445;-1;17,59419;47,28164;18,12713;47,62862
13,00011;-0,6258447;1;17,5565;47,35804;18,08097;47,69952
13,02011;-0,5591971;1;17,57962;47,44468;18,04824;47,74979
13,04011;0,4673949;1;17,64709;47,5093;18,03878;47,76432
13,06011;0,3725774;-1;17,7363;47,54605;18,04853;47,74934
13,08011;0,2935063;-1;17,83004;47,547;18,07601;47,70714
13,10011;0,2529762;-1;17,90811;47,50137;18,12012;47,6394
13,12011;0,2729008;1;17,93738;47,4199;18,16608;47,5688
13,14011;0,3441645;1;17,90837;47,33385;18,19679;47,52163
13,16011;-0,4371524;-1;17,83926;47,26957;18,20561;47,50809
13,18011;-0,5284342;-1;17,75001;47,23935;18,19286;47,52767
13,20011;-0,6014783;-1;17,65645;47,24917;18,16051;47,57735
13,22011;-0,6423023;-1;17,5761;47,29778;18,11437;47,64823
13,24011;-0,6424868;-1;17,52478;47,37624;18,06321;47,7268
13,26011;-0,6014435;1;17,51329;47,46913;18,01732;47,79729
13,28011;-0,5277544;1;17,54313;47,55834;17,98541;47,8463
13,30011;-0,4361571;1;17,60719;47,62783;17,9727;47,86581
13,32011;0,3426334;1;17,69363;47,66647;17,98077;47,85342
13,34011;0,2618833;-1;17,78847;47,6688;18,00794;47,81169
13,36012;0,205887;-1;17,87726;47,63506;18,0498;47,7474
13,38012;0,1824231;-1;17,94721;47,57063;18,10009;47,67016
13,40012;0,1943185;1;17,98878;47,48497;18,15162;47,591
13,42012;0,2393331;1;17,99694;47,38994;18,19751;47,52052
13,44012;0,3109798;1;17,97139;47,29787;18,232;47,46754
13,46012;0,3999945;1;17,916;47,21981;18,25121;47,43806
13,48012;-0,4957768;-1;17,83777;47,16441;18,25325;47,43491
13,50012;-0,5877479;-1;17,74571;47,13724;18,23826;47,45793
13,52012;-0,6664456;-1;17,64965;47,14054;18,20816;47,50417
13,54012;-0,72439;-1;17,55917;47,17332;18,16623;47,56857
13,56012;-0,7566007;-1;17,48261;47,23187;18,11667;47,64468
13,58012;-0,7607971;-1;17,4265;47,31037;18,06407;47,72548
13,60012;-0,7372874;1;17,39507;47,40173;18,01294;47,80401
13,62012;-0,6886379;1;17,39021;47,49835;17,96732;47,87408
13,64012;-0,6188505;1;17,4116;47,59282;17,92785;47,9341
13,66012;-0,5337087;1;17,45701;47,67853;17,90223;47,97285
13,68012;-0,439454;1;17,52278;47,74995;17,88938;47,99229
13,70012;0,3422406;1;17,60424;47,80301;17,88974;47,99174
13,72012;0,2478821;-1;17,69611;47,83514;17,9029;47,97183
13,74012;0,1614777;-1;17,79303;47,84521;17,92774;47,93426
13,76012;0,0871109;-1;17,88987;47,83339;17,96287;47,88091
13,78012;0,02761975;-1;17,98198;47,80094;18,00513;47,81601
13,80013;-0,01452827;-1;18,06543;47,75001;18,05326;47,74208
13,82013;-0,03820367;-1;18,13709;47,68335;18,10507;47,66251
13,84013;-0,04319035;-1;18,19465;47,60407;18,15846;47,58051
13,86013;-0,03001372;1;18,23664;47,51544;18,21149;47,49906
13,88013;0,0001439276;1;18,26234;47,42068;18,26246;47,42076
13,90013;0,0456731;1;18,27171;47,32285;18,30998;47,34777
13,92013;0,1046488;1;18,26525;47,22468;18,35295;47,28178
13,94013;0,1748482;1;18,24388;47,12855;18,39108;47,22292
13,96013;0,2540864;1;18,20883;47,03642;18,42273;47,17356
13,98013;0,340663;1;18,1615;46,94983;18,44828;47,13371
14,00013;0,4326814;1;18,10341;46,86995;18,46765;47,1035
14,02013;0,5284314;1;18,03608;46,79757;18,48092;47,08279
14,04013;0,6264236;1;17,961;46,73312;18,48834;47,07124
14,06013;-0,7254025;-1;17,87955;46,67677;18,49021;47,06831
14,08013;-0,8243372;-1;17,793;46,62847;18,48694;47,07342
14,10013;-0,9180092;-1;17,70634;46,59008;18,47914;47,08559
14,12013;-1,010226;-1;17,61667;46,55907;18,4671;47,10435
14,14013;-1,099926;-1;17,5253;46,53539;18,45124;47,12909
14,16013;-1,187273;-1;17,43237;46,51849;18,43184;47,15934
14,18013;-1,27188;-1;17,3386;46,50799;18,4093;47,1945
14,20013;-1,353786;-1;17,2442;46,50348;18,38384;47,23421
14,22013;-1,432682;-1;17,14944;46,50449;18,35008;47,28619
14,24014;-1,508345;-1;17,05527;46,51046;18,31931;47,33344
14,26014;-1,581417;-1;16,96123;46,52098;18,28651;47,38383
14,28014;-1,652069;-1;16,8674;46,53561;18,25188;47,43702
14,30014;-1,71996;-1;16,77461;46,5537;18,21599;47,49214
14,32014;-1,785945;-1;16,68206;46,57491;18,17874;47,54935
14,34014;-1,850062;-1;16,5901;46,59864;18,14051;47,60807
14,36014;-1,912671;-1;16,4986;46,62442;18,10148;47,66801
14,38014;-1,974096;-1;16,40749;46,65178;18,06185;47,72888
14,40014;-2,034678;-1;16,31667;46,68024;18,0218;47,79041
14,42014;-2,094775;-1;16,226;46,70935;17,98149;47,85231
14,44014;-2,154666;-1;16,13524;46,73859;17,93267;47,9268
14,46014;-2,214204;-1;16,04456;46,76781;17,89165;47,98885
14,48014;-2,27375;-1;15,95387;46,79701;17,85064;48,05089
14,50014;-2,333275;-1;15,86322;46,8262;17,80965;48,1129
14,52014;-2,392769;-1;15,77262;46,85537;17,76867;48,17488
14,54014;-2,452258;-1;15,68202;46,88454;17,7277;48,23686
14,56014;-2,511739;-1;15,59143;46,91371;17,68674;48,29883
14,58014;-2,571221;-1;15,50084;46,94289;17,64577;48,36081
14,60014;-2,630694;-1;15,41026;46,97206;17,6048;48,42278
14,62014;-2,690156;-1;15,31969;47,00123;17,56384;48,48474
14,64014;-2,749524;-1;15,22913;47,0304;17,51206;48,56277
14,66014;-2,808453;-1;15,13858;47,05957;17,47043;48,62478
14,68015;-2,86737;-1;15,04805;47,08873;17,42881;48,68678
14,70015;-2,926286;-1;14,95752;47,11789;17,3872;48,74878
14,72015;-2,985189;-1;14,867;47,14706;17,34559;48,81077
14,74015;-3,04408;-1;14,7765;47,17621;17,30399;48,87275
14,76015;-3,102965;-1;14,68601;47,20536;17,2624;48,93472
14,78015;-3,161844;-1;14,59554;47,2345;17,22081;48,99667
14,80015;-3,220718;-1;14,50507;47,26364;17,17923;49,05862
14,82015;-3,279581;-1;14,41461;47,29277;17,13764;49,12057
14,84015;-3,338423;-1;14,32416;47,3219;17,08282;49,20203
14,86015;-3,396761;-1;14,23372;47,35102;17,04059;49,26399
14,88015;-3,455092;-1;14,14329;47,38013;16,99836;49,32596
14,90015;-3,513418;-1;14,05287;47,40924;16,95613;49,38792
14,92015;-3,571747;-1;13,96245;47,43835;16,91391;49,44987
14,94015;-3,630074;-1;13,87203;47,46745;16,87169;49,51181
14,96015;-3,688411;-1;13,7816;47,49654;16,82947;49,57377
14,98015;-3,746799;-1;13,69109;47,52566;16,78722;49,63577
15,00015;-3,805181;-1;13,60059;47,55478;16,74496;49,69776
